Data,Time,latitude,longitude,PM1,PM2.5,PM10,SO2,NO2,CO,O3,TEMP.,HUMI.
09-08-2021,21:37:32,25.275535,82.997568,15,18,18,0.002,0.02,2.94,0.06,24.3,83.4
09-08-2021,21:37:35,25.275535,82.997568,15,17,17,0.003,0.021,2.85,0.06,24.3,84.1
09-08-2021,21:37:38,25.275535,82.997568,14,17,17,0.003,0.024,2.75,0.061,24.3,83.4
09-08-2021,21:37:41,25.275535,82.997568,15,17,17,0.003,0.026,2.67,0.062,24.3,83.9
09-08-2021,21:37:44,25.275535,82.997568,15,17,17,0.003,0.027,2.57,0.062,24.2,83.7
09-08-2021,21:37:47,25.275535,82.997568,15,18,18,0.003,0.027,2.5,0.063,24.2,83.9
09-08-2021,21:37:50,25.275535,82.997568,15,18,18,0.002,0.026,2.43,0.064,24.3,84.5
09-08-2021,21:37:53,25.275535,82.997568,14,17,17,0.002,0.026,2.38,0.065,24.4,84.9
09-08-2021,21:37:56,25.275535,82.997568,14,17,17,0.002,0.026,2.33,0.065,24.4,84.9
09-08-2021,21:37:59,25.275535,82.997568,13,17,17,0.003,0.026,2.29,0.065,24.3,83.9
09-08-2021,21:38:02,25.275535,82.997568,14,17,17,0.003,0.027,2.24,0.065,24.3,83.6
09-08-2021,21:38:04,25.274842,82.995025,13,16,16,0.003,0.026,2.17,0.065,24.3,83.2
09-08-2021,21:38:07,25.274842,82.995025,13,16,16,0.003,0.025,2.09,0.064,24.3,83.4
09-08-2021,21:38:10,25.274842,82.995025,14,17,17,0.003,0.025,2.02,0.064,24.4,83.8
09-08-2021,21:38:13,25.274842,82.995025,15,17,17,0.003,0.025,1.92,0.064,24.3,83.5
09-08-2021,21:38:16,25.274842,82.995025,13,17,17,0.003,0.025,1.86,0.064,24.3,83.5
09-08-2021,21:38:19,25.274842,82.995025,14,17,17,0.003,0.027,1.8,0.064,24.2,82.8
09-08-2021,21:38:22,25.274842,82.995025,14,17,17,0.003,0.027,1.79,0.063,24.2,82.9
09-08-2021,21:38:25,25.274842,82.995025,13,17,17,0.003,0.025,1.82,0.063,24.2,83.6
09-08-2021,21:38:28,25.274842,82.995025,14,17,17,0.002,0.022,1.88,0.062,24.2,83.6
09-08-2021,21:38:31,25.274842,82.995025,14,17,17,0.002,0.022,1.97,0.062,24.3,84
09-08-2021,21:38:34,25.274842,82.995025,15,17,17,0.002,0.024,2.07,0.062,24.3,84.3
09-08-2021,21:38:37,25.274842,82.995025,15,18,18,0.003,0.025,2.15,0.062,24.4,84.4
09-08-2021,21:38:40,25.274842,82.995025,15,18,18,0.003,0.026,2.21,0.062,24.4,84.5
09-08-2021,21:38:43,25.274842,82.995025,14,17,17,0.003,0.027,2.26,0.063,24.3,83.8
09-08-2021,21:38:46,25.274842,82.995025,14,17,17,0.003,0.027,2.28,0.063,24.3,83.4
09-08-2021,21:38:49,25.274842,82.995025,14,17,17,0.002,0.026,2.29,0.064,24.3,83.7
09-08-2021,21:38:52,25.274842,82.995025,13,17,17,0.003,0.025,2.28,0.064,24.3,84.8
09-08-2021,21:38:55,25.274842,82.995025,13,17,17,0.003,0.023,2.24,0.064,24.3,85
09-08-2021,21:38:58,25.274842,82.995025,13,17,17,0.002,0.023,2.19,0.064,24.3,84.8
09-08-2021,21:39:01,25.274842,82.995025,14,17,17,0.003,0.025,2.13,0.064,24.4,84.7
09-08-2021,21:39:04,25.274842,82.995025,15,17,17,0.003,0.026,2.05,0.064,24.3,84.4
09-08-2021,21:39:07,25.274842,82.995025,14,17,17,0.004,0.025,1.97,0.063,24.2,83.3
09-08-2021,21:39:10,25.274842,82.995025,14,17,17,0.002,0.024,1.88,0.063,24.2,83
09-08-2021,21:39:13,25.274842,82.995025,14,17,17,0.002,0.021,1.83,0.062,24.3,83.6
09-08-2021,21:39:16,25.274842,82.995025,14,17,17,0.002,0.02,1.78,0.062,24.3,84.4
09-08-2021,21:39:19,25.274842,82.995025,14,17,17,0.002,0.022,1.75,0.062,24.3,84.2
09-08-2021,21:39:22,25.274842,82.995025,14,17,17,0.002,0.024,1.75,0.062,24.3,84.4
09-08-2021,21:39:25,25.274842,82.995025,14,17,17,0.003,0.026,1.77,0.062,24.2,83
09-08-2021,21:39:28,25.274842,82.995025,13,16,16,0.003,0.024,1.77,0.062,24.3,82.9
09-08-2021,21:39:31,25.274842,82.995025,14,17,17,0.003,0.021,1.8,0.062,24.2,83.6
09-08-2021,21:39:34,25.274842,82.995025,14,17,17,0.003,0.02,1.86,0.062,24.4,83.8
09-08-2021,21:39:37,25.274842,82.995025,14,17,17,0.003,0.02,1.9,0.062,24.2,83
09-08-2021,21:39:40,25.274842,82.995025,14,17,17,0.003,0.022,1.93,0.061,24.2,83.5
09-08-2021,21:39:43,25.274842,82.995025,14,17,17,0.003,0.023,1.95,0.061,24.2,83.4
09-08-2021,21:39:45,25.27318,82.991541,14,17,17,0.003,0.022,1.94,0.061,24.2,83.4
09-08-2021,21:39:48,25.27318,82.991541,15,19,19,0.002,0.022,1.91,0.061,24.2,83.5
09-08-2021,21:39:51,25.27318,82.991541,16,19,19,0.003,0.022,1.91,0.062,24.2,83.8
09-08-2021,21:39:54,25.272947,82.991249,17,21,21,0.003,0.024,1.95,0.062,24.2,84
09-08-2021,21:39:57,25.272947,82.991249,19,22,22,0.002,0.026,2.05,0.062,24.2,84
09-08-2021,21:40:00,25.272947,82.991249,20,24,24,0.003,0.028,2.17,0.063,24.2,84
09-08-2021,21:40:03,25.272947,82.991249,20,24,24,0.002,0.029,2.3,0.064,24.2,83.4
09-08-2021,21:40:06,25.272947,82.991249,19,23,23,0.002,0.028,2.39,0.065,24.2,83.8
09-08-2021,21:40:09,25.272947,82.991249,19,23,23,0.002,0.028,2.4,0.065,24.2,84.1
09-08-2021,21:40:12,25.272947,82.991249,19,22,22,0.002,0.027,2.32,0.066,24.1,83.3
09-08-2021,21:40:15,25.272947,82.991249,19,22,22,0.002,0.026,2.21,0.065,24.1,84
09-08-2021,21:40:18,25.272947,82.991249,18,21,21,0.002,0.026,2.06,0.065,24.2,84.4
09-08-2021,21:40:21,25.272947,82.991249,17,20,20,0.003,0.025,1.94,0.065,24.2,84.4
09-08-2021,21:40:25,25.272947,82.991249,17,20,20,0.003,0.026,1.86,0.065,24.2,84.5
09-08-2021,21:40:28,25.272947,82.991249,17,20,20,0.003,0.027,1.85,0.065,24.2,84.3
09-08-2021,21:40:31,25.272947,82.991249,17,20,20,0.004,0.028,1.89,0.065,24.2,84.4
09-08-2021,21:40:34,25.272947,82.991249,17,20,20,0.003,0.028,1.94,0.065,24.3,84.6
09-08-2021,21:40:37,25.272947,82.991249,16,19,19,0.003,0.028,2,0.065,24.3,84.6
09-08-2021,21:40:40,25.272947,82.991249,16,19,19,0.002,0.028,2.04,0.065,24.2,84.4
09-08-2021,21:40:43,25.272947,82.991249,16,19,19,0.003,0.028,2.05,0.065,24.2,84
09-08-2021,21:40:46,25.272947,82.991249,17,19,19,0.002,0.026,2.03,0.064,24.2,83.9
09-08-2021,21:40:49,25.272947,82.991249,17,20,20,0.002,0.024,1.99,0.063,24.1,82.8
09-08-2021,21:40:52,25.272947,82.991249,18,21,21,0.003,0.022,1.95,0.062,24,81.6
09-08-2021,21:40:55,25.272947,82.991249,19,22,22,0.002,0.018,1.93,0.061,24,81.6
09-08-2021,21:40:58,25.272947,82.991249,20,24,24,0.002,0.014,1.92,0.06,23.9,81.6
09-08-2021,21:41:01,25.272947,82.991249,21,25,25,0.003,0.014,1.93,0.058,23.9,81.8
09-08-2021,21:41:04,25.272947,82.991249,22,26,26,0.003,0.015,1.96,0.058,23.9,82.6
09-08-2021,21:41:07,25.272947,82.991249,22,25,25,0.003,0.017,1.98,0.058,24,83.6
09-08-2021,21:41:10,25.272947,82.991249,21,24,24,0.004,0.02,2,0.058,24.1,84.8
09-08-2021,21:41:13,25.272947,82.991249,20,24,24,0.002,0.024,2.02,0.06,24.1,84.9
09-08-2021,21:41:15,25.270957,82.989163,20,23,23,0.002,0.028,2.05,0.062,24.1,84.5
09-08-2021,21:41:18,25.270957,82.989163,20,23,23,0.002,0.03,2.07,0.064,24.1,84.1
09-08-2021,21:41:21,25.270957,82.989163,19,22,22,0.003,0.029,2.1,0.064,24.1,84
09-08-2021,21:41:24,25.270957,82.989163,19,22,22,0.002,0.027,2.13,0.065,24,83.7
09-08-2021,21:41:27,25.270659,82.988883,19,22,22,0.002,0.026,2.16,0.064,24,83.6
09-08-2021,21:41:30,25.270659,82.988883,19,22,22,0.002,0.025,2.16,0.063,24,83.6
09-08-2021,21:41:33,25.270659,82.988883,19,22,22,0.002,0.024,2.22,0.063,24.1,84.4
09-08-2021,21:41:35,25.270388,82.98868,19,22,22,0.002,0.024,2.31,0.063,24.1,84
09-08-2021,21:41:38,25.270388,82.98868,19,22,22,0.003,0.024,2.4,0.063,24,83.8
09-08-2021,21:41:41,25.270388,82.98868,19,22,22,0.003,0.025,2.47,0.063,24,84.1
09-08-2021,21:41:44,25.270388,82.98868,19,22,22,0.003,0.025,2.54,0.063,24.1,84.9
09-08-2021,21:41:47,25.270388,82.98868,19,22,22,0.003,0.025,2.56,0.063,24.2,85
09-08-2021,21:41:50,25.270388,82.98868,19,22,22,0.003,0.025,2.55,0.063,24.2,85.3
09-08-2021,21:41:53,25.270388,82.98868,19,22,22,0.002,0.026,2.5,0.063,24.2,85
09-08-2021,21:41:56,25.270388,82.98868,18,22,22,0.003,0.028,2.43,0.064,24.1,84.2
09-08-2021,21:41:59,25.270388,82.98868,17,21,21,0.003,0.028,2.36,0.064,24.1,83.7
09-08-2021,21:42:02,25.270388,82.98868,18,21,21,0.002,0.026,2.27,0.064,24.2,84.1
09-08-2021,21:42:05,25.270388,82.98868,17,20,20,0.003,0.024,2.19,0.063,24.1,83.8
09-08-2021,21:42:08,25.270388,82.98868,16,19,19,0.003,0.022,2.13,0.062,24,82.7
09-08-2021,21:42:11,25.270388,82.98868,15,19,19,0.004,0.022,2.07,0.062,23.9,82
09-08-2021,21:42:14,25.270388,82.98868,15,18,18,0.003,0.021,2.02,0.061,24,82.6
09-08-2021,21:42:17,25.270388,82.98868,15,19,19,0.003,0.019,1.98,0.06,24,83.5
09-08-2021,21:42:20,25.270388,82.98868,15,19,19,0.002,0.017,1.93,0.06,24.1,83.9
09-08-2021,21:42:23,25.270388,82.98868,15,18,18,0.002,0.018,1.9,0.06,24.1,83.9
09-08-2021,21:42:26,25.270388,82.98868,15,18,18,0.004,0.021,1.84,0.06,24.1,84.4
09-08-2021,21:42:29,25.270388,82.98868,15,19,19,0.003,0.023,1.79,0.06,24.1,84.6
09-08-2021,21:42:32,25.270388,82.98868,15,18,18,0.002,0.024,1.72,0.061,24.2,84.7
09-08-2021,21:42:35,25.270388,82.98868,15,19,19,0.003,0.025,1.64,0.062,24.2,85
09-08-2021,21:42:38,25.270388,82.98868,15,18,18,0.002,0.026,1.57,0.063,24.3,85
09-08-2021,21:42:41,25.270388,82.98868,13,17,17,0.002,0.026,1.48,0.063,24.3,84.7
09-08-2021,21:42:44,25.270388,82.98868,14,17,17,0.002,0.025,1.41,0.063,24.2,84.2
09-08-2021,21:42:47,25.268106,82.987447,14,17,17,0.003,0.024,1.34,0.063,24.2,82.8
09-08-2021,21:42:50,25.268106,82.987447,14,17,17,0.002,0.023,1.27,0.062,24.2,83.1
09-08-2021,21:42:53,25.268106,82.987447,14,17,17,0.002,0.022,1.22,0.062,24.3,84.2
09-08-2021,21:42:56,25.268106,82.987447,14,17,17,0.002,0.022,1.18,0.062,24.3,84.3
09-08-2021,21:42:59,25.268106,82.987447,14,17,17,0.003,0.023,1.15,0.062,24.3,84.2
09-08-2021,21:43:02,25.268106,82.987447,15,18,18,0.002,0.025,1.13,0.062,24.3,83.7
09-08-2021,21:43:05,25.268106,82.987447,15,18,18,0.003,0.025,1.13,0.062,24.3,83.6
09-08-2021,21:43:08,25.268106,82.987447,15,17,17,0.003,0.025,1.13,0.062,24.3,83.3
09-08-2021,21:43:11,25.268106,82.987447,15,17,17,0.003,0.023,1.15,0.062,24.3,83.7
09-08-2021,21:43:14,25.268106,82.987447,14,17,17,0.004,0.023,1.18,0.062,24.3,83.7
09-08-2021,21:43:17,25.268106,82.987447,14,17,17,0.004,0.023,1.22,0.062,24.3,83.2
09-08-2021,21:43:20,25.268106,82.987447,14,17,17,0.003,0.024,1.28,0.062,24.3,83.4
09-08-2021,21:43:23,25.268106,82.987447,13,16,16,0.002,0.023,1.36,0.062,24.3,83.7
09-08-2021,21:43:26,25.268106,82.987447,13,16,16,0.003,0.023,1.44,0.062,24.2,82.4
09-08-2021,21:43:29,25.268106,82.987447,13,17,17,0.003,0.022,1.51,0.061,24.2,82.2
09-08-2021,21:43:32,25.268106,82.987447,13,17,17,0.002,0.019,1.56,0.06,24.3,82.8
09-08-2021,21:43:35,25.268106,82.987447,13,17,17,0.003,0.018,1.56,0.06,24.3,83.1
09-08-2021,21:43:38,25.268106,82.987447,15,18,18,0.003,0.019,1.58,0.06,24.3,82.3
09-08-2021,21:43:41,25.268106,82.987447,15,18,18,0.002,0.021,1.58,0.06,24.3,83.1
09-08-2021,21:43:44,25.268106,82.987447,14,17,17,0.003,0.021,1.55,0.06,24.3,83
09-08-2021,21:43:47,25.268106,82.987447,14,17,17,0.003,0.022,1.52,0.06,24.2,82.8
09-08-2021,21:43:50,25.268106,82.987447,14,17,17,0.002,0.022,1.5,0.06,24.1,81.9
09-08-2021,21:43:53,25.268106,82.987447,14,17,17,0.002,0.022,1.5,0.061,24.3,82.2
09-08-2021,21:43:56,25.268106,82.987447,15,18,18,0.002,0.021,1.54,0.061,24.2,82.8
09-08-2021,21:43:59,25.268106,82.987447,14,17,17,0.002,0.02,1.6,0.061,24.2,82.8
09-08-2021,21:44:02,25.268106,82.987447,14,17,17,0.002,0.021,1.65,0.061,24.3,83.4
09-08-2021,21:44:06,25.268106,82.987447,15,18,18,0.002,0.023,1.72,0.062,24.3,83.3
09-08-2021,21:44:09,25.268106,82.987447,13,17,17,0.002,0.024,1.75,0.062,24.3,83
09-08-2021,21:44:12,25.268106,82.987447,13,17,17,0.002,0.024,1.75,0.062,24.3,83.6
09-08-2021,21:44:15,25.268106,82.987447,13,17,17,0.002,0.024,1.73,0.062,24.3,83.5
09-08-2021,21:44:18,25.268106,82.987447,13,17,17,0.003,0.024,1.7,0.062,24.3,83.2
09-08-2021,21:44:21,25.268106,82.987447,14,18,18,0.004,0.024,1.67,0.062,24.3,83
09-08-2021,21:44:24,25.268106,82.987447,15,19,19,0.003,0.025,1.64,0.062,24.2,82.5
09-08-2021,21:44:26,25.264692,82.986531,15,19,19,0.002,0.025,1.6,0.061,24.2,82.3
09-08-2021,21:44:29,25.264692,82.986531,15,19,19,0.002,0.023,1.57,0.061,24.2,82.3
09-08-2021,21:44:32,25.264692,82.986531,15,19,19,0.003,0.021,1.54,0.06,24.1,81.9
09-08-2021,21:44:35,25.264692,82.986531,17,20,20,0.004,0.019,1.51,0.06,24.2,82.4
09-08-2021,21:44:38,25.264374,82.986518,15,19,19,0.004,0.018,1.51,0.06,24.1,82.6
09-08-2021,21:44:41,25.264374,82.986518,16,19,19,0.003,0.019,1.52,0.06,24,82
09-08-2021,21:44:44,25.264374,82.986518,15,18,18,0.002,0.021,1.55,0.06,23.9,81.5
09-08-2021,21:44:47,25.264374,82.986518,15,18,18,0.002,0.02,1.59,0.06,23.9,81.5
09-08-2021,21:44:50,25.264374,82.986518,15,17,17,0.003,0.018,1.63,0.06,23.9,81.8
09-08-2021,21:44:53,25.264374,82.986518,15,17,17,0.003,0.017,1.66,0.059,23.9,82
09-08-2021,21:44:56,25.264374,82.986518,15,17,17,0.002,0.018,1.67,0.059,23.9,81.7
09-08-2021,21:44:59,25.264374,82.986518,15,18,18,0.002,0.019,1.67,0.059,23.9,81.9
09-08-2021,21:45:02,25.264374,82.986518,15,18,18,0.002,0.021,1.67,0.059,24,83.2
09-08-2021,21:45:05,25.264374,82.986518,15,18,18,0.002,0.023,1.66,0.06,24.1,83.5
09-08-2021,21:45:08,25.264374,82.986518,15,18,18,0.003,0.028,1.65,0.061,24.1,83.6
09-08-2021,21:45:11,25.264374,82.986518,15,19,19,0.003,0.028,1.63,0.063,24.2,83
09-08-2021,21:45:14,25.264374,82.986518,16,19,19,0.003,0.025,1.62,0.063,24.2,84.1
09-08-2021,21:45:17,25.264374,82.986518,15,18,18,0.003,0.024,1.59,0.064,24.1,85.2
09-08-2021,21:45:20,25.264374,82.986518,15,18,18,0.003,0.028,1.55,0.065,24,85.5
09-08-2021,21:45:23,25.264374,82.986518,16,19,19,0.003,0.031,1.53,0.066,24,84.7
09-08-2021,21:45:26,25.264374,82.986518,16,19,19,0.003,0.031,1.53,0.066,24.1,84.6
09-08-2021,21:45:29,25.264374,82.986518,16,19,19,0.003,0.029,1.56,0.066,24.2,84.4
09-08-2021,21:45:32,25.264374,82.986518,15,19,19,0.002,0.028,1.62,0.066,24.2,84.7
09-08-2021,21:45:35,25.264374,82.986518,15,19,19,0.002,0.028,1.72,0.065,24.2,84.9
09-08-2021,21:45:38,25.264374,82.986518,15,19,19,0.002,0.027,1.72,0.065,24.2,85
09-08-2021,21:45:41,25.264374,82.986518,15,19,19,0.003,0.026,1.82,0.065,24.3,85.1
09-08-2021,21:45:44,25.264374,82.986518,14,17,17,0.003,0.026,1.93,0.065,24.3,85.2
09-08-2021,21:45:47,25.264374,82.986518,14,17,17,0.003,0.026,2.02,0.065,24.3,85
09-08-2021,21:45:50,25.264374,82.986518,15,18,18,0.003,0.026,2.06,0.065,24.4,84.8
09-08-2021,21:45:53,25.264374,82.986518,15,18,18,0.003,0.025,2.06,0.064,24.3,84
09-08-2021,21:45:56,25.264374,82.986518,15,18,18,0.003,0.025,2.04,0.064,24.2,83.3
09-08-2021,21:45:58,25.262985,82.984573,16,19,19,0.003,0.025,2.01,0.063,24.1,83.3
09-08-2021,21:46:01,25.262985,82.984573,16,19,19,0.002,0.024,2,0.062,24.2,82.9
09-08-2021,21:46:04,25.262985,82.984573,15,18,18,0.002,0.021,2.02,0.062,24.2,83.2
09-08-2021,21:46:07,25.262975,82.984179,16,19,19,0.003,0.019,2.08,0.061,24.2,83.4
09-08-2021,21:46:10,25.262975,82.984179,15,19,19,0.002,0.019,2.16,0.061,24.1,82.8
09-08-2021,21:46:13,25.262975,82.984179,15,18,18,0.003,0.022,2.23,0.061,24.2,83.2
09-08-2021,21:46:16,25.262931,82.98381,15,18,18,0.003,0.024,2.3,0.061,24.2,83.1
09-08-2021,21:46:19,25.262931,82.98381,15,19,19,0.002,0.023,2.35,0.061,24.2,82.9
09-08-2021,21:46:22,25.262931,82.98381,15,19,19,0.002,0.023,2.4,0.062,24.2,83.1
09-08-2021,21:46:25,25.262931,82.98381,15,19,19,0.002,0.025,2.44,0.062,24.3,83.4
09-08-2021,21:46:28,25.262931,82.98381,15,19,19,0.002,0.026,2.49,0.063,24.2,83.3
09-08-2021,21:46:31,25.262931,82.98381,15,19,19,0.003,0.027,2.53,0.063,24.2,83.3
09-08-2021,21:46:34,25.262931,82.98381,15,19,19,0.003,0.026,2.55,0.062,24.2,83.1
09-08-2021,21:46:37,25.262931,82.98381,15,18,18,0.002,0.023,2.55,0.062,24.2,83
09-08-2021,21:46:40,25.262931,82.98381,15,19,19,0.002,0.02,2.53,0.062,24.2,83.4
09-08-2021,21:46:43,25.262931,82.98381,15,19,19,0.003,0.021,2.47,0.062,24.3,83.7
09-08-2021,21:46:46,25.262931,82.98381,16,19,19,0.002,0.022,2.39,0.062,24.3,83.9
09-08-2021,21:46:49,25.262931,82.98381,16,19,19,0.003,0.023,2.28,0.062,24.3,84
09-08-2021,21:46:52,25.262931,82.98381,15,19,19,0.003,0.025,2.16,0.063,24.2,83.2
09-08-2021,21:46:55,25.262931,82.98381,15,19,19,0.002,0.025,2.06,0.063,24.1,82.4
09-08-2021,21:46:58,25.262931,82.98381,15,19,19,0.003,0.023,1.98,0.063,24.2,82.8
09-08-2021,21:47:01,25.262931,82.98381,15,19,19,0.003,0.019,1.93,0.062,24.3,84.4
09-08-2021,21:47:04,25.262931,82.98381,15,19,19,0.003,0.019,1.89,0.062,24.3,84.5
09-08-2021,21:47:07,25.262931,82.98381,15,18,18,0.003,0.022,1.85,0.061,24.4,84.8
09-08-2021,21:47:10,25.262931,82.98381,15,18,18,0.002,0.023,1.81,0.061,24.4,84.7
09-08-2021,21:47:13,25.262931,82.98381,15,19,19,0.003,0.023,1.75,0.061,24.4,84.5
09-08-2021,21:47:16,25.262931,82.98381,15,19,19,0.003,0.023,1.68,0.061,24.4,84.6
09-08-2021,21:47:19,25.262931,82.98381,15,19,19,0.003,0.023,1.59,0.062,24.5,84.2
09-08-2021,21:47:22,25.262931,82.98381,16,19,19,0.002,0.023,1.48,0.061,24.5,83.6
09-08-2021,21:47:25,25.262931,82.98381,15,19,19,0.002,0.02,1.38,0.061,24.5,83.3
09-08-2021,21:47:27,25.261723,82.982424,16,19,19,0.003,0.019,1.3,0.061,24.5,83
09-08-2021,21:47:30,25.261723,82.982424,16,19,19,0.003,0.021,1.22,0.061,24.5,83.4
09-08-2021,21:47:33,25.261723,82.982424,17,20,20,0.002,0.023,1.15,0.062,24.5,83.9
09-08-2021,21:47:36,25.261723,82.982424,17,20,20,0.003,0.025,1.11,0.062,24.5,84
09-08-2021,21:47:39,25.261723,82.982424,16,19,19,0.003,0.026,1.08,0.062,24.5,83.8
09-08-2021,21:47:42,25.261723,82.982424,16,19,19,0.002,0.027,1.08,0.063,24.6,83.5
09-08-2021,21:47:46,25.261723,82.982424,17,20,20,0.002,0.025,1.05,0.063,24.6,83
09-08-2021,21:47:49,25.261723,82.982424,17,20,20,0.003,0.021,1.02,0.063,24.6,82.8
09-08-2021,21:47:52,25.261723,82.982424,16,19,19,0.003,0.021,1,0.063,24.6,82.7
09-08-2021,21:47:55,25.261723,82.982424,15,19,19,0.003,0.02,0.98,0.062,24.6,83.1
09-08-2021,21:47:58,25.261723,82.982424,16,19,19,0.003,0.021,0.96,0.062,24.6,83
09-08-2021,21:48:01,25.261723,82.982424,16,19,19,0.003,0.023,0.94,0.062,24.7,83.1
09-08-2021,21:48:04,25.261723,82.982424,15,19,19,0.002,0.024,0.92,0.062,24.7,83.3
09-08-2021,21:48:07,25.261723,82.982424,15,19,19,0.003,0.025,0.91,0.062,24.6,83.4
09-08-2021,21:48:10,25.261723,82.982424,15,18,18,0.002,0.025,0.9,0.062,24.6,83.3
09-08-2021,21:48:13,25.261723,82.982424,15,19,19,0.003,0.026,0.91,0.063,24.5,82.8
09-08-2021,21:48:16,25.261723,82.982424,16,19,19,0.002,0.025,0.93,0.064,24.6,82.8
09-08-2021,21:48:19,25.261723,82.982424,16,19,19,0.002,0.023,0.97,0.063,24.6,83.6
09-08-2021,21:48:22,25.261723,82.982424,17,20,20,0.003,0.022,1.04,0.063,24.6,84.1
09-08-2021,21:48:25,25.261723,82.982424,17,20,20,0.003,0.023,1.13,0.063,24.6,83.7
09-08-2021,21:48:28,25.261723,82.982424,18,21,21,0.003,0.025,1.2,0.063,24.5,82.2
09-08-2021,21:48:31,25.261723,82.982424,19,22,22,0.003,0.026,1.28,0.062,24.3,81.1
09-08-2021,21:48:34,25.261723,82.982424,19,22,22,0.003,0.023,1.33,0.061,24.2,80.9
09-08-2021,21:48:37,25.261723,82.982424,19,22,22,0.003,0.018,1.34,0.06,24.2,80.9
09-08-2021,21:48:40,25.261723,82.982424,19,22,22,0.003,0.013,1.32,0.059,24.2,81.5
09-08-2021,21:48:43,25.261723,82.982424,19,22,22,0.002,0.012,1.28,0.058,24.3,82.7
09-08-2021,21:48:46,25.261723,82.982424,19,22,22,0.002,0.015,1.21,0.058,24.2,82.7
09-08-2021,21:48:49,25.261723,82.982424,19,22,22,0.002,0.022,1.15,0.058,24,81.7
09-08-2021,21:48:52,25.261723,82.982424,18,22,22,0.002,0.022,1.08,0.058,24,81.9
09-08-2021,21:48:55,25.261723,82.982424,17,21,21,0.002,0.018,1.03,0.059,24.1,82.5
